,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
"Joseph Ejercito Estrada-July 24, 2000",0.10594419419605479,0.1419641181081459,0.04249207106507934,0.004702666736448551,0.13574731078574903,-0.026152719954656903,-7.693759415676332e-06,-0.005985778936472145,0.09785844611533823,-0.013247803926068133,0.031904383739542255,0.06925912103826187,0.06228510296838255,-0.13992876950698976,0.1766791983894815,-0.01097419265820739,0.07262925176414003,0.1056066261235779,0.24482799610609124,0.32500945898223993,0.07467501077418766,0.2441599381655992,-0.048119010731393214,-0.06112793248924744,0.060412319140851885,-0.0848091257310341,-0.0792589525459263,0.043577152553275184,-0.21241040190877306,-0.11090297218226804,-0.08229848510824721,-0.03452236262515251,0.022592955181696222,-0.18199778122897123,0.014932831130481248,-0.18786849514035125,0.30545193896902467,0.012247493886731717,-0.06998300389736983,-0.01558418047241293,0.4204462935277035,0.022575180223031226,0.03583532988408939,-0.04511901910777929,0.22835042056453192,0.18492448411057044,-0.004806182312521015,-0.04673659970059182,0.04496680174339191,-0.051077303619650676,-0.10167637006902322,-0.0978404496448484,0.1989209472339183,0.016835274812176976,-0.026019088634524797,-0.07540563662999879,-0.04656503287302028,-0.01017861444705549,-0.02245853003583583,0.05834863265259055,-0.06821620563391882,0.05655552511390527,-0.025001018594328333,0.04623484023615689,-0.007754346392830852,0.032991690576278924,0.023954366445419713,0.01082679069756065,-0.02455473300553827,0.013573227488576839,-0.04394614248028598,-0.05552272827434976,0.04248827059349627,-0.041109642918141974,0.0006305159841537092,-0.020133296395288755,0.032427008991190664,-0.022819352451143877,0.037990298178754496,-0.005828001976427287,-0.022282425865239434,-0.00798221313553727,0.0060881248060359935
"Gloria Macapagal-Arroyo-July 23, 2001",0.11966278037191026,0.17869510857499074,0.0815951560761542,-0.054542139556003746,0.0921365265988002,-0.08949800370632292,-0.08933545584512645,0.03735970148891992,0.23555206597405615,-0.06400192743757545,0.09604687562792302,0.008217325688955293,-0.10641230418425254,-0.26252874487620037,0.06852541249093792,-0.008052404440226531,-0.1083171674272023,0.07259985031181046,-0.0838812880112684,-0.14888411736868493,-0.09736493887161488,-0.03904389333476929,0.023452299672381733,0.03617842229024441,0.1225714068576005,0.0008089183843777816,0.11376244953139762,0.025415842355137313,-0.014739494773126114,0.0598101222955161,0.12899568003582007,-0.06951021555721683,-0.031188827021086316,-0.05058423850637508,0.062376546497114466,-0.10630104615404491,0.06311434938342629,0.0036149922809826447,0.22229202508388957,-0.25494074207451733,-0.067678759021513,-0.20185701647386212,0.1317874278157788,-0.17032926521311065,-0.044016891029211185,-0.043022778141357035,-0.26620647246932766,-0.06858943762975894,-0.24574307674843804,0.09298833905188827,0.1035023850184812,0.0980854324507046,-0.04766083773252773,-0.009593502886235072,-0.15982431979402592,-0.1011221197250196,-0.29668036354430244,0.1103767012515747,0.09709243574978937,0.1835304592457876,0.0008919444218340913,-0.015179888331583909,0.1268180840945215,0.03803539714510406,0.032476499872062935,0.09008038925692363,0.02836462755203285,-0.039951366909213415,-0.12269004367597394,0.06251046991596282,-0.09004210032535874,0.0166730929271066,-0.03708085639564667,-0.020094940474684072,0.10118313110912082,-0.0002323521966268557,-0.05079882790473963,-0.0063517745080936714,0.011788299463747246,0.004277885106974477,0.006696401096589219,0.006194280417555625,-0.029169903240966837
"Gloria Macapagal-Arroyo-July 22, 2002",0.0785467004023009,0.11785128552393175,0.0634925944872791,-0.03580925295334509,0.07068312921027069,-0.02422523049396746,-0.0532990550849745,0.06690777774750829,0.30240956055948204,-0.05162511651717851,0.1513793700998227,0.0013476140718794497,-0.031594543335130024,-0.3838470734197619,-0.12961243820967566,-0.04240596663407916,-0.10241476801891851,-0.006347719936753805,-0.23840694975323906,0.06894674541822121,-0.11413864692889061,-0.1254661658455797,0.08266194123685242,0.07559400230607033,-0.15450480583402654,0.0377504143207597,-0.04175575760860373,-0.0738040072407501,-0.024178341443303962,0.008287752323096953,-0.11420060624222574,0.026204385767583514,0.006558144241821774,-0.030645876169856073,-0.04068340966581921,0.11764380517605082,-0.08148898812204729,0.09664400923307975,-0.25129279935799687,0.18470016864471786,0.015626394324730307,0.06016526529922952,-0.03970464378306055,0.02818821749670347,-0.05255165011121684,-0.039375518518034114,0.22567738333596016,0.1856118812916415,0.23256861475427934,-0.004369853935355417,0.0923361748401053,-0.12753486916878282,-0.060381739211159365,0.043956711725660985,0.16843477605986082,-0.1485161448485486,-0.20547405788103876,0.008999658348214153,-0.15793073925345508,0.15784930067475486,-0.03474458862354011,0.2215500900660833,-0.011506041203267555,0.061107392930723606,0.02901704396023804,0.003993920115347854,0.018304593690662972,-0.02355074418570749,0.008199370546983206,0.040075532951944104,-0.0067554772286037325,0.02698593414677348,0.059618767013460756,0.03551364397586828,-0.0019730957217750067,-0.0016899121429969125,0.005916140977220884,-0.018341601850969565,0.02979313466638371,0.006084517942515526,-0.014265151303007281,-0.006879303033389292,0.004213732255974568
"Gloria Macapagal-Arroyo-July 28, 2003",0.08844978273267698,0.16217271649932002,0.12846950606277807,-0.061551697206102346,0.048468400102389696,-0.05941354727102138,-0.03985694931495825,0.07233985163209095,0.32688858880001714,-0.07822315276480142,0.1360877673888776,0.05038068508805915,-0.0380800821071626,-0.36151833367324776,-0.11035231698118397,-0.016821733337553407,-0.022705769236230237,-0.09991834381341294,-0.13648270466261703,-0.022346384357613252,-0.055582515853745844,-0.06179338545802067,0.08597511126987242,-0.034044175941064014,-0.0939209595458168,0.0375745826369008,-0.048477009893423025,-0.034303709878918884,-0.023106699741173745,-0.028104248856577644,-0.15061239261627904,0.02798130289960891,-0.03742501047215454,0.08932829787889868,0.026630096115767336,0.0915473729953958,0.014212830903614675,-0.04935452488926504,-0.03473669696342508,-0.12120197057569644,0.041981561894688324,0.10360404370062075,-0.04965201798233585,0.06129254778581098,0.11868367065295263,0.07176785428603588,-0.08104802573147227,-0.14121406401407724,-0.06946753033735648,-0.04519767294908655,-0.14011710551921394,0.07783477623345417,0.014456547259379282,-0.07994559682894917,-0.11266014058783147,0.23277182241501143,0.43288242066798954,0.015934337931446566,0.15265192453112256,-0.2522764765328988,0.010434793731224025,-0.21821758257803792,-0.046297582355777876,-0.09446722346569725,-0.0609322994458534,-0.047294419742096125,0.012522719774933013,0.01395442562627089,0.06440165301433343,-0.0755127450917188,0.042456681006325894,-0.045784801826675985,-0.0793115225504091,0.004466984375345667,-0.03266854235684909,0.013563093431920496,-0.009917203428074317,0.030025646184997264,-0.027042024128164824,-0.005387770602510389,0.003485986038062483,0.013109920009957783,0.012881046787732029
"Gloria Macapagal-Arroyo-July 26, 2004",0.0804429792057995,0.1390884732393462,0.05359448887950907,-0.005161638581600171,0.09851371525612705,-0.002209736044440821,-0.03836143514260406,0.034939474527706696,0.21145839277359038,0.016619548315813044,-0.014814319172897428,-0.006016573843350292,0.05585478114041468,-0.017688841815945995,-0.22158912320994287,0.02426649591669558,0.25038580526079723,-0.21977046901083952,0.162870632315673,-0.12596062002498998,0.09183198191291987,0.12417736779759136,0.1052959425546354,0.04828821751894114,0.06723700773928883,-0.1336300128378597,0.15627489020505028,0.13502461507245034,0.1764948500637908,0.10734307644603955,0.1685440283926882,0.05347570583550518,-0.07401547967386023,0.18310621029802446,-0.28340456134732106,-0.06326367672313606,-0.04438503795852101,0.09343685393811915,0.21851378656228815,0.3969813608805661,0.1886197682313143,0.0559646344909051,-0.18089026035306427,0.13373820359516442,0.07937929830829178,0.007609884931837776,-0.043963312041468576,0.013060222590762968,-0.21986352077302362,0.030181792584853668,0.13473658127654525,-0.05112502074004169,0.008464696107083407,0.07397090765524393,0.03630170442865399,-0.015597006341138156,-0.0441071713280224,-0.05366287873703906,-0.0038137005220647076,0.007027768551420681,-0.028509243784513166,-0.028832231140477546,0.0164057576811236,0.05093694531751055,0.014542340695636025,0.007145645888764876,0.027776223185319117,0.01313028405731083,0.017077893736856878,0.008729275360808964,0.014078130041774746,-0.042143236963367664,-0.0049089049819235845,0.03240993769190613,-0.01751318621593505,-0.013975872224643335,0.021882235249392958,-0.03434381229219503,-0.008594194088235134,-0.013537179099249706,-0.003732080515225752,0.012254337818903765,-0.0033281148363299867
"Gloria Macapagal-Arroyo-July 25, 2005",0.061988915369264416,0.09799266116301253,0.056102340050161195,0.009504206761956789,0.1005449150559613,-0.037338973417901565,0.0016942508662810796,-0.003442211886345014,0.21300064583678066,-0.0005180036919759803,-0.007082934283456631,-0.004997244214066806,0.10409592273414499,0.03208566964717745,-0.1697436070566649,0.021187643151585868,0.1852731600317108,-0.2744695388123768,0.17060126040548046,0.07759649776963469,0.12489355460115274,0.3117752710677372,0.11083294340387456,-0.1958009839080087,0.12218508521206976,-0.36535273690680475,0.10166241102531968,-0.11715581133139877,-0.0324109701494072,0.05175688187240063,0.12248606028512268,-0.07620846846554279,-0.024178938400656904,-0.20917754854330983,0.19077784652690746,0.058483515422699514,-0.002462350167116818,-0.02006221593356252,-0.19936766431605704,-0.12317074424802356,-0.3942057736044397,0.0015495443264202588,0.08019543433618141,-0.07139687768826396,-0.169224134384371,-0.04445983913512765,0.07175485301138845,0.02851006676256709,0.12665927271197192,0.057944172472915334,-0.024689267467243932,0.013848124893448978,-0.016666738091110325,-0.06165105566895773,-0.006884854605636646,0.032202293470208705,0.009557935685141551,0.03647551571120425,-0.03839277904328518,-0.04316055021318309,0.03200401917576515,0.01689261524360674,0.020537211382584568,-0.0034612213470368966,0.019833392794980004,-0.02564248311357023,-0.018995230250968005,-0.013084055714229433,-0.0014987344686042785,-0.015047730552871392,0.017724443637798782,0.030293721214643028,0.004352369747987095,-0.02667886911777198,-0.015859493531320486,-0.008296705412560956,-0.005914593008880781,0.012629607212977397,0.0024048608578325463,0.024837599603889607,0.014560274880816694,-0.003779399357905304,-0.0035021975146688274
"Gloria Macapagal-Arroyo-July 24, 2006",0.0773047359471824,0.12040715588993223,0.07837455705299891,-0.03431628168426742,0.06788183395423787,-0.07258582640915787,-0.07295588304437266,0.1472930572937385,0.28663058630270555,-0.15561687595338872,-0.0995949132165952,-0.00345202639483947,-0.04991459832791363,0.42265999381241814,0.11915803348313327,-9.741916864146385e-05,-0.2697925939100652,0.11411805416724337,-0.10724151077594737,0.05313783587842342,-0.12262331754859407,0.1137089606574093,0.10392831431838966,0.023980349356275722,-0.008417677147884745,-0.1268028645962875,-0.06185420967110818,-0.012330458580702992,0.011594844590667914,0.03298373256774664,-0.014335363389779627,0.05323101002116308,0.03691277101140899,0.07751259969402631,-0.005115854987635003,0.03399846769278858,-0.01583045560480271,0.044866016679193904,-0.07557533765109269,0.0013916350135055036,-0.01831309731755339,0.04693511645296401,-0.03425998338116955,-0.02450229442193148,0.04974329246450502,0.0019162587342190392,-0.007002383961858332,0.013748034280406251,0.013929842647221387,0.040168103695489565,0.05656985387528663,-0.09402413050868211,-0.01988155670033487,0.12422328584182153,-0.06290934321782392,-0.2627368268183406,-0.014918406348585688,-0.39924927195745985,0.09735215307949571,-0.09730772648383183,0.2474830962921027,-0.16522700829147127,-0.1090152249049394,-0.08105548551958122,-0.08428162023874435,0.10939622226703863,-0.09482873939885116,0.0837943597027887,-0.03016772419853201,0.012829934054639608,-0.07702870447910716,-0.018266731847827622,-0.03023543514260439,-0.03005851134712795,0.02257832476903848,-0.014643918937978373,0.02762031491743768,0.009346653675170086,-0.02706519976071489,0.010887047286525524,0.01615406687995387,-0.03109054499652512,-0.010871454109111346
"Gloria Macapagal-Arroyo-July 23, 2007",0.07739405326576515,0.1404651813707053,0.05511436475847337,-0.03155469846882737,0.08652528833573261,-0.06274964455660946,-0.11072101880750952,0.13215288131404423,0.2827897859120784,-0.1611170866374993,-0.15591333590386972,-0.008905420211296254,-0.04022904172096909,0.44367729569336906,0.09240833809446737,-0.023053163661772208,-0.22501789874495562,0.0630317218384939,-0.05778161922224652,0.04764316721722899,-0.08413683763978859,0.09985558072742262,-0.016682002270080314,0.033368263647272876,-0.027836012807118553,-0.04297036435562684,-0.05162542580365914,0.010075282364751723,0.01084858190256805,0.01632555971724955,0.015775094888562675,0.007696778945760411,0.022991094196549225,0.114526236883162,-0.051779220145076146,0.021589589819640778,-0.02643706165285224,0.03399390535588487,0.028560406871247085,0.028124026688836935,0.07286068249460495,-0.0018986087308247243,0.06013560456447445,0.03586794633403435,-0.027433836856782665,0.010694849770333628,0.022896398306131282,-0.063770334010209,0.00475999699187564,-0.05362423986600091,-0.08911434579022248,0.10091822210178414,-0.0023519618672852645,-0.12875663116698355,0.1494729251485265,0.31406949300366893,0.009868574631856567,0.40851286325834285,-0.07925960856579062,0.06837517999190527,-0.23038143500738772,0.13140412803889567,0.07789830366131831,0.08346746273633535,0.09286782583625379,-0.1039042409869801,0.10196407171580563,-0.07138206509369834,0.03749537325202832,-0.000219721315949402,0.07573254975655298,0.05047250602962528,0.03842598928059242,0.011679224573611296,-0.0005059042998430093,0.02808849869735435,-0.02426117750999237,0.006281912264423418,0.04179335469132015,-0.008490438746753759,-0.024582741042367566,0.014750196439327241,-0.02007430672530608
"Gloria Macapagal-Arroyo-July 28, 2008",0.08535536770148122,0.12666946673834667,0.029360686816282493,-0.020514460961234104,0.054007014674829296,-0.04665954741295955,-0.09992862478112434,0.10482191873005942,0.22333398779941896,-0.09965615015151384,-0.07445361410165964,-0.02817816721543173,-0.01772730615213091,0.16320720865416993,-0.01134417392592816,-0.00831191775020598,0.22770563592787876,-0.013710506107946201,-0.0026491212167328152,-0.09854346218068388,0.23305773007816302,-0.07988370320744549,-0.15474902961512793,0.04121302048095293,0.07686646287031758,0.3989949850085888,-0.05986455406587591,0.11183066904946866,-0.032201828366258685,-0.05038316948846235,-0.125053829215639,-0.06113802603260105,-0.15418414716700835,-0.28835968638441345,0.21625536286802127,-0.0183827053184439,0.06728952985780687,-0.14494013977136946,0.2881052618707235,-0.05069366237608178,-0.10043098786160932,0.052560257943063016,-0.3127740976163162,-0.02855747349760575,-0.0348935952238003,0.0854165430723332,0.057722355981528424,0.024828645788402017,0.12158236005742992,-0.16190063700045626,0.11187729828606637,-0.09203648409958969,-0.14512196303169547,0.0033999531579317183,0.06386022721703784,-0.06924099637354125,0.08130804359065467,-0.01852656904419023,-0.08140954508961677,0.05494887994790292,0.018100137085168593,0.02183812281859098,0.018228817981283917,-0.018681332714982478,-0.02918448267904045,0.004791273291457917,-0.04248665561206872,0.004170763525108823,0.011408683889444661,-0.002382525503977626,0.005572708479013961,0.026770908821106932,-0.0015343119996496712,0.005602297012983611,0.010239010943070117,-0.009801270722923992,-0.01669839268972975,-0.00270838905395571,0.0013817628923196074,-0.011666717440307088,0.010507942074553961,-0.00243097614411793,0.017804628733255647
"Gloria Macapagal-Arroyo-July 27, 2009",0.07111484699044049,0.12431230041733277,0.051937978165268066,-0.026682705337709438,0.06687008661135772,-0.03464382349883543,-0.05460442152224721,0.05147771189004348,0.18027707808691187,-0.06133098899797254,-0.046810591012727804,-0.01088757162020613,0.007989954652351564,0.18054497347743673,-0.08518999919250068,-0.03329858663376035,0.30211233138931987,-0.19918746693288167,0.12417975753783711,-0.09668368239726527,0.050494986017415235,-0.2910602324073571,-0.31451560426307207,0.009046442471474934,-0.05927711088899417,0.27669947518801746,-0.023350808071847216,-0.075552235457182,-0.07331261890078043,-0.09589702844786945,0.030337211559846134,-0.017617492453238237,0.21221493342895578,0.049425814392439135,-0.03689620985835222,-0.08585224362800414,-0.10119556435237952,-0.046984660326755565,-0.3080956505944501,0.02042517755313915,0.08526696346367213,-0.09991775372156785,0.41411001438942785,0.0410704342368193,0.012095361028894346,-0.09953116693082276,-0.057180078289473746,0.06065810212127864,-0.09245394665380055,0.1325462964267978,-0.08120069696794414,-0.018758337524279783,0.10206725848547477,0.00011401695635593698,-0.06777417106832216,-0.022272784797558415,-0.06255277022841563,-0.08776554609927709,0.003745994523042197,-0.02159292090080407,0.02950616143558423,-0.008844127521877724,-0.03152771883817985,0.006329055136127647,-0.00916639730532916,-0.0077770209077328446,-0.001069035819766052,-0.03726933111879444,-0.005310352534997843,-0.011643712226324333,0.034381803506757305,-0.0410684562360559,-0.029571135902896874,-0.013464289351626578,0.01068179721860884,0.011498751157727827,0.014631471025655525,0.010985281299176117,0.0025810232857858707,0.022091243506684902,0.010781414319848186,0.004449258607065305,-0.012386598528752383
"Benigno S. Aquino III-July 26, 2010",0.0918420029484254,0.1333596894117127,0.11981302673731149,-0.12588912104641847,-0.22355807272487138,-0.11393483647950264,0.014695695864110724,-0.06980275546108944,-0.0802340953230319,-0.014377980786244936,0.0031738024039190253,-0.013231443230357314,0.010518458557748443,-0.0785793558456162,0.019746175630377498,0.004306409845096306,-0.08956780764487968,0.035817583413992694,0.05372596594860922,-0.16527246089163963,-0.00632694580164515,0.18458139523713238,0.03818109751219183,0.016019232882139772,0.08406073002556802,0.1034065432219731,-0.14618565913400486,0.05007688656533002,0.06941953643301904,0.23327590956857008,0.11479069694634272,0.07923554365956577,0.2868234231980077,-0.0628700619643331,0.19169141447983737,-0.009847131966657652,0.10275093792626055,-0.15541837848259693,-0.16252686882493286,0.03333876002580695,0.18791726288113514,-0.05076287436837214,-0.12524402414670455,0.29066138677578546,-0.2894893711326103,-0.03257075448742953,-0.13136219119789877,-0.07999198623678419,-0.04636572619080319,0.12237226343496212,-0.019991583053632696,-0.2945132191433215,-0.08682721689138914,-0.23226052431395847,0.14304781611775988,-0.05832862869846182,-0.004967985309306875,0.04064005144246066,0.11853146467712025,-0.012625936644422167,0.0705205764448754,0.030679655251814174,-0.04649011890921501,-0.027494144544601747,0.04702379410169019,-0.06257276017433261,0.00957597363636697,0.012174584180888367,0.04550741670302981,-0.012073432948248594,0.044502159756078484,0.039739807819466774,-0.07333536310449196,-0.006204593874882691,-0.009267476568622979,0.03524352631068499,0.003441600889388135,0.01296648395374854,0.028322261140422047,0.004176952427331262,0.009501634835774372,0.012447096042864524,0.001870429390011843
"Benigno S. Aquino III-July 25, 2011",0.0917734041378798,0.17970336483486504,0.140285175137229,-0.1275714033510149,-0.2502572175442966,-0.13321766809278573,-0.030171081852106044,-0.04206524116971196,-0.053442130072324234,0.012850994196078389,0.023241456793037983,0.018735559410881796,0.0329176801876409,-0.052990748048107765,-0.02820860938213262,0.02833729567156978,0.01310772701147112,0.059946928118257706,0.015464644623465884,-0.07647004463765117,0.09870470720487141,0.1059056525999692,0.0024400677771158775,0.07614680446019202,0.19558460133721603,0.09376181204497507,0.023911374789357773,0.08807762321800187,0.13142598390789303,0.04877827289536138,-0.058676733380579424,0.05544114037528801,-0.03423979622445178,0.06993274217628277,0.11950072854186515,0.009841128816637302,-0.08129574807015648,-0.10332553195633826,-0.05002187310782118,0.08119681416471605,0.0022815624657754633,0.015686391615793,0.11640026937161393,-0.29499446068603297,0.24011274991469914,0.002668684364773838,0.3886350742202628,-0.04361653962831046,-0.02558171558245128,-0.08998918198498507,-0.09123862755533658,0.23088404797534615,0.08786643491772024,-0.013131740492476512,0.2491479827884003,0.12775482829606433,-0.22257600578442285,-0.014385590136067461,0.25567254651441257,0.016156928279756465,0.20757135302270616,-0.09882815344479352,-0.08257009341191404,-0.006491733619238888,0.07997505410154035,0.03124690028104288,0.016818651385742695,0.02152335568750887,0.008851868706304692,-0.0073141648316599325,0.04403434222619576,0.07490506902445673,0.04208591885293699,0.05187203039861822,-0.04251698808141452,0.0017544837519119678,-0.0037063983534505658,0.008713800951659216,-0.013774335332436454,-0.010627343157692933,0.014264663050567419,0.0028228225976175765,0.00557272967197899
"Benigno S. Aquino III-July 23, 2012",0.1124941784946842,0.2118106900282208,0.1616621291873217,-0.14096336140133586,-0.30560557374190456,-0.15654861993376318,-0.030619199514644445,-0.017960083817064054,-0.07952110575313033,0.015013828880675836,0.014403181411575271,0.027140759929908442,0.01536689169061264,-0.012167912569936896,0.004259444494224007,0.021123755434499274,-0.032529454637645804,0.03531614049831302,-0.016654564531843268,-0.03458664758549227,-0.01149153067909659,0.11564045696029182,-0.0065392461355710495,0.015745644798907887,0.14366957793869356,0.06746920538414868,0.002653161537260668,0.029401257919120745,0.07298986375325033,0.0530760676083173,-0.04965346583942561,0.009918659092767007,-0.018993776593806806,0.1001747130292056,0.06821161774961972,0.0026662283365298726,-0.06620116212224302,-0.022811678536958122,-0.04993377259695068,0.06361290852083085,-0.013224772150158047,0.012941634628099571,0.0649380268047333,-0.028588132914522838,0.06520354646631825,-0.0343533239565899,0.05155233329414427,-0.055860767009402804,-0.028005608535058783,0.06600553268580693,-0.009402903534760778,0.06858529031810867,0.03633750625065053,0.09176614733370049,-0.16544759536213952,-0.10118488408634592,0.16465929918756053,-0.03964092517872658,-0.3622437495142291,-0.20174878592785417,-0.2508918160722829,0.18701888383434986,0.33664034876860865,-0.059625592913220206,-0.1379691704776404,0.021971693155942752,-0.32952978994150944,-0.031657428887435016,-0.1921323726163296,0.097780565200975,-0.05090216682609407,-0.049850916757587016,0.09908255625037427,-0.012817578096160723,0.040303126008351925,-0.03768428721488859,0.06210379931470858,-0.021713826523012503,-0.0020844415465850687,0.015123203798050688,-0.009386663023100776,-0.016846210303220786,-0.014826445708728094
"Benigno S. Aquino III-July 22, 2013",0.12434318564655852,0.22489960462140635,0.1609338064609036,-0.16839953162973914,-0.31998063051255304,-0.16716725866955537,-0.04188371242653678,-0.03550492605503402,-0.1182453778402597,-0.008495523921394684,-0.0020219293523098983,0.0023588492983173106,0.002433553056124528,0.03460857507627599,0.048541301140400686,-0.01898697450009156,0.012955750212930134,-0.01626472698784564,0.008801509450465105,0.026002830914382907,-0.006048630886211018,0.017405936496060943,0.018623332733701783,-0.027216905912107393,-0.05309670870008077,-0.03262312387126682,0.005023498194894556,0.0017096201979674023,0.014465568045933708,-0.04668397836910801,0.008769754731984063,-0.00030438807647418983,-0.045033230531691094,-0.0019151287628270137,-0.020418649366274858,0.024394417872872744,0.013823321882229078,0.05323960546776837,0.0464383186088585,-0.023641018455692022,-0.0616683311658511,-0.012973416273475752,0.005096412517056828,-0.07384257512855218,0.054594276974839796,-0.03994990698644002,0.01410062613719397,0.08988467632870611,-0.0025969333131772164,0.018451536897866667,0.05947276114555015,0.011241372920081424,-0.01379185024660248,0.16317187493848848,-0.18502525923743882,-0.050448193420298514,0.05745062317258629,-0.02883944564583303,-0.22656018988021714,0.07653004105382673,-0.041053801330729625,0.0677745562908858,-0.23726135659693018,0.08033186117262546,-0.011392010889597928,-0.18980887571741323,0.41987448498441,0.0010729996797156005,0.25793252114622034,-0.13653010885688668,-0.09676680063325106,-0.09383562600806786,-0.3576198293192657,-0.14358830681534018,0.08707919809958069,0.03573754852585845,-0.1053177213144595,-0.030493250789607282,0.03790259677599736,0.020400195365496022,0.022131957278915572,0.05284664046596415,-0.0047615764818603416
"Benigno S. Aquino III-July 28, 2014",0.11366950413775838,0.2061612576986935,0.1781635982853989,-0.14942802967824073,-0.3030667656655096,-0.16541400429962816,-0.05454615060104254,-0.02031497863001661,-0.08794215523881323,0.0505678005889155,0.0019017714062035268,0.048119456797555936,-0.021718183944447193,0.06997839050101701,-0.01788104671151673,-0.0019803287872938594,0.03440444997235778,-0.06002768036646867,-0.0427296877840982,0.12680664405099273,-0.04416588840257206,-0.14564924171662263,0.00649685433385072,-0.026783539360450654,-0.13663157458650024,-0.11170758023898393,0.10283077648079864,-0.03254693755667985,-0.080369480173028,-0.12998962960265611,0.02543723495858982,-0.08834328842892067,-0.09437967884255075,-0.08136363722925083,-0.10804026946547049,-0.025336830933003106,0.04450181624768106,0.07714472940809275,0.07391521760645894,-0.07946926677056604,-0.03229654623493851,-0.01237275428575786,-0.03770733229513135,0.07397265121909039,0.00198897366724162,0.0048025833044491465,-0.1660633395144065,-0.010210364196910142,0.0039973962199440945,-0.05259362373521784,0.0008487301268601626,-0.10212897643006762,0.00478742147043372,0.03310172787284731,-0.07677405431007917,-0.0978895102300879,-0.033977094074025056,-0.014278592702990077,0.0693128474012699,-0.061382329280134255,0.04679667718122407,-0.038651158069296115,-0.0878461760093854,0.08312223743011665,0.11529514320571284,-0.04140204098290733,0.003336461029088839,-0.08952986854991336,0.07626501589525948,0.04954979112873355,0.3912730777802833,0.2501850879750489,0.4471926149990471,0.1728843052861677,-0.063177369905169,0.035839997310240936,0.0050699971349121055,0.014393935134475302,-0.04527211961469652,-0.032449295603030025,-0.025051374383045957,-0.0298478337178024,-0.002601893149144519
"Benigno S. Aquino III-July 27, 2015",0.10329172719552347,0.20268767722662712,0.13477733320839355,-0.13015135567681413,-0.2736644111712638,-0.1379417474049939,-0.06557990948501828,-0.05917839639649157,-0.10509345398311877,0.0582608967998914,-0.01535354432721764,0.027203853993753812,-0.013229391085044399,0.10224628202567529,-0.008105300264617454,-0.06889818287601801,0.07728642083833118,-0.1212402143027772,-0.006296574111725476,0.15307312564792494,-0.04397553678373707,-0.19277242075477383,0.011211977040721464,-0.03609177308988599,-0.14962583779878272,-0.1165834311613751,0.06345593530993436,-0.0761601024341073,-0.17454171763363024,-0.11374552180581468,-0.003119207067750235,-0.04928320425738223,-0.07749291945492914,-0.07879236472849942,-0.16640553156986812,-0.04667974225278159,0.00044699570267481514,0.12802501358251725,0.0477815012010993,0.017907283820378733,0.006733357588493623,0.013512989522371463,-0.06184451581789619,0.09002689689877812,-0.12085359633102834,0.04217880196102628,-0.023218504511064244,0.05603843171564593,0.08682728955397886,-0.05897702226472714,0.03559078792630857,0.009266374057671129,-0.026800955060179155,-0.1745092480931418,0.2163431556408229,0.1278732958913895,-0.023619065301566437,0.08978355812399808,0.20301040217921743,0.10850951434080401,0.051110172135431266,-0.0841103521040652,0.11639404708208016,-0.09217312997809478,-0.065694609259962,0.17091829218527038,-0.16105055029344933,0.07460808672040095,-0.21407276853814616,0.04622003484577766,-0.3192569384652282,-0.20277009739606858,-0.21257552115858286,-0.03754263151893155,-0.02815998512648412,-0.05461434103633369,0.0647278994559757,0.012854308406288963,-0.0017514319413250681,0.00905194830386667,0.003582406524728191,-0.007054629443870147,0.001910877576325277
